城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,花都,新区,花都怡康花园,http://esf.gz.fang.com/chushou/3_227287260.htm,3室2厅1卫,106平米,145,,南,中装修,有,中层,1998年,房源描述：户型：精装三房两厅，户型方正格局漂亮2、朝向：东南向 3、客厅：客厅直出阳台，采光好、通风好、阳光可晒入屋4、卧室：房间宽敞、安静舒适5、厨房：够大6、产权：70年产权7、价格：低于市场价格8、外墙：看起来舒适业主想法：业主诚心出售，对付款方式没有要求，看中随时签约。周边配套：有哋鉄和轻轨高铁和公交、超市、银行、市场、生活便利。房源亮点：地理位置优越，周边旺、银行，服务设施齐全，小区管理设施齐全，可以给您一个安全的休息环境高，环境好。,13679元/平米,,,房天下,2018-06-25,在售
广州,花都,新区,致尚城楼,http://esf.gz.fang.com/chushou/3_227114400.htm,2室2厅1卫,88平米,135,,南北,精装修,有,中层,2012年,机场快线 富庄庭旁 2012年电梯楼 精装修两房 证满2年 地 段好机场快线 富庄庭旁 2012年电梯楼 精装修两房 证满2年 地 段好,15341元/平米,,,房天下,2018-06-21,在售
广州,花都,新区,云港花园,http://esf.gz.fang.com/chushou/3_224614613.htm,3室2厅2卫,132平米,325,,南,精装修,有,中层,2004年,        欢迎您随时致电：致深地产公司资深置业李华军竭诚为您服务，一个电话可以让您了解国家政策，了解新区的房产行情，了解质的房源，告别买房的辛苦，我将为您提供一对一的服务，直接有效的找到适合您的房子，找到一个温馨的家。您的来电一定会有收获！ 一、云港花园小区环境优美，价格实惠，房屋建筑年代，房屋年代：2004年，朝向：朝南，精装修，户型：3室2厅1厨2卫1阳台11层,共18层  二、交通状况：周边公交：公交：8路、4路、22路、6路、701路、70路（云山站）：9号线（花都广场站）：暂无资料 三、周围商店：大润发商业广场、美泰家居广场、苏宁电器、广百百货 四、餐饮：新国际机场、马鞍山公园 五、周边银行：中国银行、工商银行、建设银行、交通银行 六、周边：人民、花都区中、中西医结合 七、机构：,24621元/平米,,,房天下,2018-04-28,在售
广州,花都,新区,东悦雅苑,http://esf.gz.fang.com/chushou/3_226666988.htm,3室2厅2卫,110平米,160,,东,精装修,有,中层,2008年,1：房屋敞亮，前后采光无遮挡，视野开阔，全天沐浴阳光，精装修，户型方正。2：业主诚心出售，超。3：产权清晰，交易透明，免去您一切的后顾之忧。4：格局合理，充分利用每一块土地，无浪费面积。,14545元/平米,,,房天下,2018-06-11,在售
广州,花都,新区,金菊花小区,http://esf.gz.fang.com/chushou/3_211951398.htm,3室2厅2卫,106平米,130,,南北,精装修,有,高层,2012年,欢迎随时看房      新湖地产：张敬波    面积：106         成交价【RMB】：130万元【强烈推荐理由】 1.现房东急售，买到就是到2.户型：3室2厅1厨2卫1阳台，格局相当漂亮，大，保证您眼就看上3.6层,共8层，楼层好【交通便利】 .交通便利，上下班（或出行）都方便No.2.：9号线花都广场站【周边生活配套齐全】 ,12264元/平米,,,房天下,2018-05-20,在售
广州,花都,新区,松园里小区,http://esf.gz.fang.com/chushou/3_226299349.htm,3室2厅2卫,90平米,110,,南北,精装修,有,低层,2005年,1、户型结构：朝向南北三房2、位置*：周边设施齐全，交通方便。3、产权情况：产权清晰，有随时过户。,12222元/平米,,,房天下,2018-06-02,在售
广州,花都,新区,花都阳光家园,http://esf.gz.fang.com/chushou/3_225174516.htm,3室2厅1卫,85平米,122,,东南,豪华装修,有,低层,2003年,85平方实用三房。住家装修，望花园，园林式小区该物业位于小区位置，南向望花园，精装可入住。小区有车位，停车方便。周边配套设施完善，市场近，出门就有公交车站。配套:圆玄，邝维煜，秀全。,14353元/平米,,,房天下,2018-05-10,在售
广州,花都,新区,花都美景花园,http://esf.gz.fang.com/chushou/3_226544452.htm,3室2厅2卫,92平米,86,,东南,豪华装修,有,中层,2008年,亲！感谢您百忙之中看到我的房源，公司遍布广州全市！如这套房源不合适可点开我的店铺查看更多房源信息谢谢！！1、户型格局方正，南北对流，采光充足！2、位于小区，望花园不靠马路，宁静又舒适！3、停车位充足，物业管理运行多年，小区安全安心！4、经走访调查，周边人群主要是退休老干部和白领人群居多！5、人民素质档次高，不喧哗吵闹！6、10路程近道路交通（公交、等），市场、商场、医院等方便！7、房本产权清晰，无任何抵押可随时过户。且现业主在城里换了套大房子，，此房看房方便只需您提前一个电话！!,9348元/平米,,,房天下,2018-06-08,在售
广州,花都,新区,花都雅居乐花园,http://esf.gz.fang.com/chushou/3_226545445.htm,3室2厅2卫,89平米,105,,东南,豪华装修,有,中层,2009年,亲！感谢您百忙之中看到我的房源，公司遍布广州全市！如这套房源不合适可点开我的店铺查看更多房源信息谢谢！！1、户型格局方正，南北对流，采光充足！2、位于小区，望花园不靠马路，宁静又舒适！3、停车位充足，物业管理运行多年，小区安全安心！4、经走访调查，周边人群主要是退休老干部和白领人群居多！5、人民素质档次高，不喧哗吵闹！6、10路程近道路交通（公交、等），市场、商场、医院等方便！7、房本产权清晰，无任何抵押可随时过户。且现业主在城里换了套大房子，，此房看房方便只需您提前一个电话！!,11798元/平米,,,房天下,2018-06-08,在售
广州,花都,新区,新都花园,http://esf.gz.fang.com/chushou/3_227383148.htm,3室2厅2卫,90平米,85,,南北,精装修,有,中层,1997年,1.客厅宽敞、大方、使用。2.卧室温馨舒适，搭配心怡。3.厨房设施齐全，让美味来的更加轻松4.交通：，高速旁，有公交，有5.周边配套成熟：医院，邮局，银行，足球场，游泳池6.周边配套：幼儿园、、运动休闲、商务休闲。【诚信声明】用真诚赢得信赖——向您/承/诺。1.出售：多次与业主确认。2.价格：确实是业主底价，杜绝欺骗客户，吃差价。3.房型：与房产证误差细小至小数点。4.户型：本人多次与同事实地勘察。按 揭方式：按揭需要当面协商产权说明：业主已经是付清，产权清晰无任何产权纠纷。小区配套：1、小区环境优雅.绿化.配套成熟.2、环境优美适宜、人文素质高物业管理完善3、小区的容积率小，属于低密度社区，适宜4、小区的绿化率较高，让您感受花园一样的家本人从事房地产多年，公司有大量好房源，欢迎进入我的店铺查看，欢迎随时电话咨询，相信我的专业，为您置业安家保驾护航。看房热线 166 2016 1998 叶经理,9444元/平米,,,房天下,2018-06-28,在售
广州,花都,新区,金菊花小区,http://esf.gz.fang.com/chushou/3_226911633.htm,4室2厅2卫,113.3平米,95,,南,精装修,有,中层,2013年,1、客厅宽敞大气，厅出阳台，视野开阔!2、交通超级便利，公交站就在小区门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您！客户经理肖先生 188 2040 2041  看房请来电  24在线     客户经理肖先生 18820402041 ,8385元/平米,,,房天下,2018-06-16,在售
广州,花都,新区,雅乐苑,http://esf.gz.fang.com/chushou/3_226862991.htm,2室2厅1卫,67平米,67,,西南,精装修,有,中层,2005年,小区地址：花都茶园路花果山旁所属区域：花都 新区邮    编：510801物业类别：住宅建筑年代：2005年建成建筑类型：塔楼占地面积：70000平方米房屋总数：238户楼栋总数：7栋绿 化 率：20％物 业 费：1.45元/平米·月,10000元/平米,,,房天下,2018-06-15,在售
广州,花都,新区,都会雅苑,http://esf.gz.fang.com/chushou/3_227278336.htm,3室2厅2卫,90平米,79,,南北,简装修,有,低层,2011年,1、客厅宽敞大气，厅出阳台，视野开阔!2、交通便利，公交站就在门口！3、带精装修提包入住，看房方便，我有钥匙！4、真实图片实景拍摄，绝不会用假照片吸引您,8778元/平米,,,房天下,2018-06-25,在售
广州,花都,新区,花都雅居乐一期,http://esf.gz.fang.com/chushou/3_227150602.htm,2室2厅2卫,86平米,205,,东南,精装修,有,中层,2005年,雅居乐一期 业主急卖 急卖 周边商圈齐全 机场专线 9号线在家门口雅居乐一期 业主急卖 急卖 周边商圈齐全 机场专线 9号线在家门口,23837元/平米,,,房天下,2018-06-22,在售
广州,花都,新区,保利悦廷,http://esf.gz.fang.com/chushou/3_226373753.htm,3室2厅2卫,94平米,150,,南,豪华装修,有,中层,2015年,保利悦廷位于花都区风神大道以南，天马河西面。占地4万平米，总建筑面积约16万平米。作为保利深耕花都的第四城，项目建成后将与保利高尔夫郡、保利城共同形成150万方规模保利生活圈。项目东邻6.6万方天马河国际公园，北邻汽车城主干道风神大道，西面九潭路，南邻万科天景花园、天马河壹号，日常生活配套。保利悦廷是真正的地鉄上/盖，3分/钟即达地鉄9号线汽车城站。广清、机场双高速接驳，40分/钟直达天河。,15957元/平米,,,房天下,2018-06-04,在售
广州,花都,新区,金菊花小区,http://esf.gz.fang.com/chushou/3_227383055.htm,3室2厅2卫,90平米,85,,南北,精装修,有,中层,2002年,?	真诚的服务为您且合适的房源，并郑重承诺本店房源真实有效！我是的社区，在这个商圈我工作了3年，共出周边小区多的房子。我将尽努力为您提供购房建议，解答购房政策及税费问题，随时为您服务！如果您对我介绍的房子有任何问题和建 议，或者您在购房过程中遇到任何疑问或咨询，可随时拨打我的电话，希望能帮您早日找到理想的房子。项目简介：地产;四十年铸就金色品牌，新的起航，心的服务，圆您安家置业大事，你我共成长??1、，高层望花园，方方正正，实用率。2、2公交车，五菜市场，7 双3、精装修，，。4、地段，区域配套成熟，医疗配套、、购物、银行等等配套成熟5、物业统一管理，保安管理24巡视6、小区内部人车分流，安全舒适，闹中取静，环境优雅选择我的理由:1.不胡乱分析市场促成交易，尽量让客户理性判断2.不过多电话造成生活干扰，合理安排时间进行服务3.不单纯只为成交而做成交，把可能存在的各种风险规避到底！看房热线 166 2016 1998 叶经理,9444元/平米,,,房天下,2018-06-28,在售
